"No.","Time","Source","Destination","Protocol","Length","Info"
"6905","148.182522","192.168.137.64","216.58.203.10","UDP","75","49299  >  443 Len=33"
"6906","148.185762","172.217.160.164","192.168.137.64","QUIC","1287","Protected Payload (KP0)"
"6907","148.187777","192.168.137.64","172.217.160.164","QUIC","76","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6908","148.193652","172.217.160.164","192.168.137.64","QUIC","68","Protected Payload (KP0)"
"6909","148.195066","192.168.137.64","192.168.137.1","DNS","91","Standard query 0xaae5 A webadvisorc.rest.gti.mcafee.com"
"6910","148.200527","216.58.203.10","192.168.137.64","UDP","68","443  >  49299 Len=26"
"6911","148.214288","192.168.137.1","192.168.137.64","DNS","147","Standard query response 0xaae5 A webadvisorc.rest.gti.mcafee.com CNAME rest.gti.mcafee.akadns.net A 35.197.154.200"
"6912","148.217206","192.168.137.64","35.197.154.200","TCP","66","51092  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM=1"
"6913","148.294638","35.197.154.200","192.168.137.64","TCP","66","443  >  51092 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1420 SACK_PERM=1 WS=512"
"6914","148.294711","192.168.137.64","35.197.154.200","TCP","54","51092  >  443 [ACK] Seq=1 Ack=1 Win=66560 Len=0"
"6915","148.295026","192.168.137.64","35.197.154.200","TLSv1.2","591","Client Hello"
"6916","148.347319","192.168.137.64","172.217.160.164","QUIC","536","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6917","148.362401","172.217.160.164","192.168.137.64","QUIC","71","Protected Payload (KP0)"
"6918","148.366404","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6919","148.371035","35.197.154.200","192.168.137.64","TCP","54","443  >  51092 [ACK] Seq=1 Ack=538 Win=67072 Len=0"
"6920","148.371035","35.197.154.200","192.168.137.64","TLSv1.2","1474","Server Hello"
"6921","148.371035","35.197.154.200","192.168.137.64","TCP","1474","443  >  51092 [PSH, ACK] Seq=1421 Ack=538 Win=67072 Len=1420 [TCP segment of a reassembled PDU]"
"6922","148.371142","192.168.137.64","35.197.154.200","TCP","54","51092  >  443 [ACK] Seq=538 Ack=2841 Win=66560 Len=0"
"6923","148.371326","35.197.154.200","192.168.137.64","TCP","1474","443  >  51092 [ACK] Seq=2841 Ack=538 Win=67072 Len=1420 [TCP segment of a reassembled PDU]"
"6924","148.371326","35.197.154.200","192.168.137.64","TLSv1.2","573","Certificate, Server Key Exchange, Server Hello Done"
"6925","148.371372","192.168.137.64","35.197.154.200","TCP","54","51092  >  443 [ACK] Seq=538 Ack=4780 Win=66560 Len=0"
"6926","148.372240","192.168.137.64","35.197.154.200","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"6927","148.372535","192.168.137.64","35.197.154.200","TCP","1474","51092  >  443 [ACK] Seq=664 Ack=4780 Win=66560 Len=1420 [TCP segment of a reassembled PDU]"
"6928","148.372535","192.168.137.64","35.197.154.200","TLSv1.2","472","Application Data"
"6929","148.372607","192.168.137.64","35.197.154.200","TLSv1.2","1203","Application Data"
"6930","148.401148","192.168.137.64","216.58.203.10","UDP","75","49299  >  443 Len=33"
"6931","148.419202","216.58.203.10","192.168.137.64","UDP","68","443  >  49299 Len=26"
"6932","148.433571","172.217.160.164","192.168.137.64","QUIC","84","Protected Payload (KP0)"
"6933","148.433571","172.217.160.164","192.168.137.64","QUIC","68","Protected Payload (KP0)"
"6934","148.433855","192.168.137.64","172.217.160.164","QUIC","78","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6935","148.443992","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6936","148.448311","35.197.154.200","192.168.137.64","TCP","54","443  >  51092 [ACK] Seq=4780 Ack=664 Win=67072 Len=0"
"6937","148.448311","35.197.154.200","192.168.137.64","TCP","54","443  >  51092 [ACK] Seq=4780 Ack=2502 Win=70656 Len=0"
"6938","148.448311","35.197.154.200","192.168.137.64","TLSv1.2","328","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"6939","148.448311","35.197.154.200","192.168.137.64","TCP","54","443  >  51092 [ACK] Seq=5054 Ack=3651 Win=73216 Len=0"
"6940","148.448573","35.197.154.200","192.168.137.64","TLSv1.2","635","Application Data"
"6941","148.448656","192.168.137.64","35.197.154.200","TCP","54","51092  >  443 [ACK] Seq=3651 Ack=5635 Win=65792 Len=0"
"6942","148.452103","172.217.160.164","192.168.137.64","QUIC","68","Protected Payload (KP0)"
"6943","148.624759","192.168.137.64","216.58.203.10","UDP","75","49299  >  443 Len=33"
"6944","148.628993","172.217.160.164","192.168.137.64","QUIC","1284","Protected Payload (KP0)"
"6945","148.628993","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6946","148.628993","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6947","148.628993","172.217.160.164","192.168.137.64","QUIC","219","Protected Payload (KP0)"
"6948","148.628993","172.217.160.164","192.168.137.64","QUIC","1284","Protected Payload (KP0)"
"6949","148.628993","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6950","148.628993","172.217.160.164","192.168.137.64","QUIC","298","Protected Payload (KP0)"
"6951","148.628993","172.217.160.164","192.168.137.64","QUIC","253","Protected Payload (KP0)"
"6952","148.628993","172.217.160.164","192.168.137.64","QUIC","979","Protected Payload (KP0)"
"6953","148.628993","172.217.160.164","192.168.137.64","QUIC","1167","Protected Payload (KP0)"
"6954","148.629647","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6955","148.629802","172.217.160.164","192.168.137.64","QUIC","1284","Protected Payload (KP0)"
"6956","148.629802","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6957","148.629802","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6958","148.629802","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6959","148.629802","172.217.160.164","192.168.137.64","QUIC","1093","Protected Payload (KP0)"
"6960","148.634481","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6961","148.644929","216.58.203.10","192.168.137.64","UDP","68","443  >  49299 Len=26"
"6962","148.656118","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6963","148.674178","172.217.160.164","192.168.137.64","QUIC","68","Protected Payload (KP0)"
"6964","148.683374","31.13.79.53","192.168.137.64","TLSv1.2","156","Application Data"
"6965","148.684264","172.217.160.164","192.168.137.64","QUIC","1284","Protected Payload (KP0)"
"6966","148.684829","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6967","148.684829","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6968","148.684829","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6969","148.685791","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6970","148.685791","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6971","148.685791","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6972","148.685791","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6973","148.686316","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6974","148.686316","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6975","148.686316","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6976","148.686316","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6977","148.686316","172.217.160.164","192.168.137.64","QUIC","837","Protected Payload (KP0)"
"6978","148.687099","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6979","148.690611","172.217.160.164","192.168.137.64","QUIC","1284","Protected Payload (KP0)"
"6980","148.690611","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6981","148.690611","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6982","148.690611","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6983","148.691011","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6984","148.691633","172.217.160.164","192.168.137.64","QUIC","309","Protected Payload (KP0)"
"6985","148.697420","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6986","148.719785","172.217.160.164","192.168.137.64","QUIC","1284","Protected Payload (KP0)"
"6987","148.719785","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6988","148.719785","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6989","148.719785","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6990","148.719785","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6991","148.719785","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6992","148.720293","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6993","148.720293","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6994","148.720293","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"6995","148.720293","172.217.160.164","192.168.137.64","QUIC","321","Protected Payload (KP0)"
"6996","148.721390","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"6997","148.736767","192.168.137.64","31.13.79.53","TCP","54","50738  >  443 [ACK] Seq=3022 Ack=1286 Win=256 Len=0"
"6998","148.737505","172.217.160.164","192.168.137.64","QUIC","1284","Protected Payload (KP0)"
"6999","148.737505","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7000","148.737505","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7001","148.737505","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7002","148.738994","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7003","148.738994","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7004","148.738994","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7005","148.738994","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7006","148.738994","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7007","148.738994","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7008","148.738994","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7009","148.738994","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7010","148.738994","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7011","148.739328","172.217.160.164","192.168.137.64","QUIC","545","Protected Payload (KP0)"
"7012","148.739579","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"7013","148.746895","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"7014","148.747343","172.217.160.164","192.168.137.64","QUIC","1284","Protected Payload (KP0)"
"7015","148.747343","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7016","148.747343","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7017","148.747343","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7018","148.749035","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7019","148.749035","172.217.160.164","192.168.137.64","QUIC","324","Protected Payload (KP0)"
"7020","148.754964","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"7021","148.775969","192.168.137.64","172.217.160.164","QUIC","274","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"7022","148.791431","172.217.160.164","192.168.137.64","QUIC","71","Protected Payload (KP0)"
"7023","148.797117","172.217.160.164","192.168.137.64","QUIC","1284","Protected Payload (KP0)"
"7024","148.797117","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7025","148.797117","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7026","148.797117","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7027","148.797330","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7028","148.797330","172.217.160.164","192.168.137.64","QUIC","207","Protected Payload (KP0)"
"7029","148.797330","172.217.160.164","192.168.137.64","QUIC","155","Protected Payload (KP0)"
"7030","148.797436","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"7031","148.801960","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"7032","148.837971","192.168.137.64","31.13.79.53","TLSv1.2","127","Application Data"
"7033","148.850908","192.168.137.64","216.58.203.10","UDP","75","49299  >  443 Len=33"
"7034","148.853559","31.13.79.53","192.168.137.64","TCP","54","443  >  50738 [ACK] Seq=1286 Ack=3095 Win=464 Len=0"
"7035","148.867420","172.217.160.164","192.168.137.64","QUIC","113","Protected Payload (KP0)"
"7036","148.867709","192.168.137.64","172.217.160.164","QUIC","78","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"7037","148.867926","172.217.160.164","192.168.137.64","QUIC","68","Protected Payload (KP0)"
"7038","148.868779","216.58.203.10","192.168.137.64","UDP","68","443  >  49299 Len=26"
"7039","148.874745","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"7040","148.885856","172.217.160.164","192.168.137.64","QUIC","68","Protected Payload (KP0)"
"7041","149.026701","192.168.137.64","172.217.160.164","QUIC","1292","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"7042","149.026820","192.168.137.64","172.217.160.164","QUIC","388","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"7043","149.030223","142.250.183.206","192.168.137.64","UDP","126","443  >  49422 Len=84"
"7044","149.034530","192.168.137.64","142.250.183.206","UDP","76","49422  >  443 Len=34"
"7045","149.043952","172.217.160.164","192.168.137.64","QUIC","72","Protected Payload (KP0)"
"7046","149.049355","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"7047","149.056490","192.168.137.64","172.217.160.164","QUIC","211","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"7048","149.073030","172.217.160.164","192.168.137.64","QUIC","72","Protected Payload (KP0)"
"7049","149.073356","192.168.137.64","216.58.203.10","UDP","75","49299  >  443 Len=33"
"7050","149.078928","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"7051","149.092054","216.58.203.10","192.168.137.64","UDP","68","443  >  49299 Len=26"
"7052","149.153018","172.217.160.164","192.168.137.64","QUIC","1287","Protected Payload (KP0)"
"7053","149.153018","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7054","149.153018","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7055","149.153018","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7056","149.153018","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7057","149.153018","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7058","149.153018","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7059","149.153018","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7060","149.153018","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7061","149.153018","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7062","149.153559","192.168.137.64","172.217.160.164","QUIC","79","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"7063","149.153625","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7064","149.153625","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7065","149.153625","172.217.160.164","192.168.137.64","QUIC","656","Protected Payload (KP0)"
"7066","149.153625","172.217.160.164","192.168.137.64","QUIC","1286","Protected Payload (KP0)"
"7067","149.153625","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7068","149.153980","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"7069","149.154003","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7070","149.154003","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7071","149.155703","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7072","149.155703","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7073","149.155703","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7074","149.155703","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7075","149.156058","192.168.137.64","172.217.160.164","QUIC","75","Protected Payload (KP0), DCID=4cb46db81f9dfb7f"
"7076","149.158490","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7077","149.158490","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
"7078","149.158490","172.217.160.164","192.168.137.64","QUIC","1292","Protected Payload (KP0)"
